 7.600704 0.2475E-14  0.4741E-09  0.1848E-34  0.1420E-25  0.0000E+00  0.0000E+00
 7.631704 0.0000E+00  0.8833E-15  0.0000E+00  0.2645E-31  0.0000E+00  0.0000E+00
 7.663704 0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 7.694704 0.1563E-14  0.0000E+00  0.2117E-33  0.0000E+00  0.0000E+00  0.0000E+00
 7.726704 0.6020E-08  0.0000E+00  0.8153E-27  0.0000E+00  0.0000E+00  0.0000E+00
 7.757704 0.1938E-03  0.0000E+00  0.3027E-17  0.0000E+00  0.0000E+00  0.0000E+00
 7.788704 0.6235E-01  0.0000E+00  0.2143E-10  0.0000E+00  0.0000E+00  0.0000E+00
 7.820704 0.3559E+00  0.0000E+00  0.2352E-05  0.0000E+00  0.0000E+00  0.0000E+00
 7.851704 0.6673E-01  0.1564E-29  0.2403E-02  0.5754E-15  0.0000E+00  0.0000E+00
 7.883704 0.2256E-03  0.7874E-24  0.3562E-01  0.1658E-09  0.0000E+00  0.0000E+00
 7.914704 0.7663E-08  0.1055E-19  0.1634E-01  0.4264E-06  0.0000E+00  0.0000E+00
 7.945704 0.2164E-14  0.1636E-16  0.1686E-03  0.1394E-04  0.0000E+00  0.0000E+00
 7.977704 0.1819E-16  0.4139E-10  0.1928E-07  0.1259E-04  0.0000E+00  0.0000E+00
 8.008704 0.1174E-17  0.1030E-05  0.1891E-13  0.3004E-06  0.0000E+00  0.0000E+00
 8.040704 0.1090E-20  0.2607E-03  0.3312E-20  0.8793E-10  0.0000E+00  0.0000E+00
 8.071704 0.9403E-26  0.1226E-02  0.2101E-12  0.2274E-15  0.0000E+00  0.0000E+00
 8.103704 0.7972E-24  0.1891E-03  0.1149E-06  0.5753E-22  0.0000E+00  0.0000E+00
 8.134704 0.3806E-20  0.5024E-06  0.5484E-03  0.1529E-24  0.0000E+00  0.0000E+00
 8.165704 0.2145E-18  0.1319E-10  0.3090E-01  0.4013E-29  0.0000E+00  0.0000E+00
 8.197704 0.3022E-18  0.2979E-17  0.4355E-01  0.9067E-36  0.0000E+00  0.0000E+00
 8.228704 0.6767E-12  0.0000E+00  0.1775E-02  0.0000E+00  0.0000E+00  0.0000E+00
 8.260704 0.3932E-06  0.0000E+00  0.9618E-06  0.0000E+00  0.0000E+00  0.0000E+00
 8.291704 0.1990E-02  0.3574E-30  0.4717E-11  0.3951E-32  0.0000E+00  0.0000E+00
 8.322704 0.1182E+00  0.4789E-24  0.3338E-18  0.5294E-26  0.0000E+00  0.0000E+00
 8.354704 0.1737E+00  0.5455E-20  0.1344E-17  0.1691E-16  0.0000E+00  0.0000E+00
 8.385704 0.7443E-02  0.6727E-18  0.1287E-14  0.2446E-10  0.0000E+00  0.0000E+00
 8.417704 0.4272E-05  0.2085E-17  0.2654E-13  0.3002E-06  0.0000E+00  0.0000E+00
 8.448704 0.2227E-10  0.5246E-16  0.1626E-13  0.3962E-04  0.0000E+00  0.0000E+00
 8.480704 0.2621E-14  0.1786E-15  0.2450E-15  0.1105E-03  0.0000E+00  0.0000E+00
 8.511704 0.1279E-16  0.1973E-16  0.6595E-19  0.9809E-05  0.0000E+00  0.0000E+00
 8.542704 0.6600E-21  0.3488E-19  0.1352E-23  0.1332E-07  0.0000E+00  0.0000E+00
 8.574704 0.2859E-27  0.5934E-24  0.5596E-30  0.1714E-12  0.0000E+00  0.0000E+00
 8.605704 0.0000E+00  0.8360E-31  0.0000E+00  0.1779E-19  0.0000E+00  0.0000E+00
 8.637704 0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 8.668704 0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 8.699704 0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 8.731704 0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 8.762704 0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 8.794704 0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 8.825704 0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 8.857704 0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 8.888704 0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
